"u.cm.s.mean","u.cm.s.sd","v.cm.s.mean","v.cm.s.sd","speed.cm.s.mean","speed.cm.s.sd","speed.cm.s.max","speed.cm.s.min","direction.deg.t.mean","direction.deg.t.sd","latitude","longitude"
-43.307,26.5778524933429,14.174,23.0599044595638,50.3885,27.40747175786,118.32,9.77,271.5,66.2749456510726,12.85,-70.35
-29.6483333333333,53.9266332776919,21.97,14.4937807351981,54.785,33.9124577404823,118.32,25.72,268.333333333333,87.9583234643923,12.85,-70.45
-43.0744444444444,23.486213036115,18.7088888888889,23.7845629791912,50.1288888888889,27.7782551847864,81.8,0,255.555555555556,98.5026790385814,12.85,-70.55
-40.9511764705882,42.9096926524697,18.3023529411765,23.5055518786019,59.0982352941176,28.643535098538,112.66,15.43,260,83.0662386291807,12.85,-70.65
-42.5888888888889,22.387165656043,20.4633333333333,17.2837264500454,50.1844444444444,21.8634856044908,77.17,15.43,295.555555555556,22.973414586817,12.85,-70.75
-46.9117647058824,45.8385475385202,10.7711764705882,18.3211001588172,60.3094117647059,32.1519090550212,149.19,20.06,262.941176470588,55.6512248160758,12.85,-70.85
-39.7013333333333,46.3779212967714,21.9953333333333,24.7073198716108,57.718,37.4046216013858,138.38,20.06,265.333333333333,86.7563638395862,12.85,-70.95
-30.4931034482759,28.9968753370142,9.44689655172414,13.9594185059633,37.8,24.7205659031388,87.45,0,263.103448275862,83.0276824867062,12.85,-71.05
-29.222,30.7801239670761,18.1173333333333,27.9080660298024,43.624,30.8867095320024,128.61,9.77,260.666666666667,88.8390733426512,12.85,-71.15
-57.795,39.2394273294458,10.805,28.0036926136537,62.05375,43.2879894056737,154.33,9.77,283.75,33.7797487937881,12.85,-71.25
-48.2633333333333,28.1819369401212,14.7966666666667,14.0254744423614,51.7416666666667,29.1574714682917,97.74,9.77,287.5,14.2222616792382,12.85,-71.35
-28.195,29.6544960564774,13.3275,26.3287258004015,43.5133333333333,23.8361838515745,81.8,4.63,283.333333333333,54.8275533473874,12.85,-71.45
-10.25,41.2960385509313,36.665,17.734900619964,52.345,17.2914632116545,66.36,30.87,267.5,133.260396717604,12.85,-71.55
-43.3928571428571,14.852953369937,6.49857142857143,17.5919635331699,47.5471428571429,11.7708789168945,61.73,25.72,282.857142857143,26.2769136406122,12.85,-71.65
-27.975,34.0156655087035,22.495,8.75914189099975,46.0425,11.1952292666713,61.73,36.01,227.5,131.751027826478,12.85,-71.75
-50.422,35.4712414499408,13.178,11.3150461775461,53.294,35.0760036207091,92.08,15.43,286,15.1657508881031,12.85,-71.85
4.4,6.22253967444162,12.085,17.0907709012789,12.86,18.186786412118,25.72,0,10,14.142135623731,12.85,-71.95
-36.1666666666667,39.2770883170668,17.5333333333333,15.6112698607982,52.0433333333333,21.7935262559015,92.08,25.72,250,110.815161417561,12.85,-72.05
-24.08,17.7930126735188,-24.1533333333333,10.5575439062944,35.8366666666667,15.6907180630248,51.44,20.06,223.333333333333,20.8166599946613,12.85,-72.15
-25.7316666666667,38.7681964587813,4.89666666666667,15.1416943129449,36.78,30.5263564809166,87.45,0,205,128.491244837927,12.85,-72.25
-0.975714285714286,14.5839933456088,14.2142857142857,14.0088625009823,19.6942857142857,13.9035161705506,45.79,0,108.571428571429,144.040338265428,12.85,-72.35
5.33,24.2150352742533,8.7825,30.8937354760907,30.61,20.7939526465429,45.79,0,72.5,99.7914491994847,12.85,-72.45
-34.365,21.1855839349938,-5.955,7.06560447992008,35.88,20.1023066669806,61.73,15.43,255,19.1485421551268,12.85,-72.55
-30.5414285714286,32.1255824479347,21.17,15.1747904982793,48.2085714285714,12.716361414298,66.36,30.87,265.714285714286,93.782930724296,12.85,-72.65
-75.99,0,13.4,0,77.17,0,77.17,77.17,280,0,12.85,-72.75
-35.615,17.9958675811976,11.03,40.474792155118,48.615,3.99515331370399,51.44,45.79,290,56.5685424949238,12.85,-72.85
-20.315,42.9143105502116,4.225,18.6039794130181,35.75,22.1890107936339,51.44,20.06,145,162.634559672906,12.85,-72.95
-39.792,27.988891010542,32.096,41.122733736949,60.498,34.1552524511238,102.89,30.87,300,41.8330013267038,12.95,-60.05
-48.56,0,28.04,0,56.07,0,56.07,56.07,300,0,12.95,-60.15
-23.3325,30.1462727104585,18.16,12.6189777715947,39.6125,11.8991270688232,56.07,30.87,230,135.646599662505,12.95,-60.25
-24.635,6.78115403157899,29.355,8.08223050896224,38.33,10.5500331753033,45.79,30.87,320,0,12.95,-60.45
-33.07,0,39.41,0,51.44,0,51.44,51.44,320,0,12.95,-60.65
-30.4,0,5.36,0,30.87,0,30.87,30.87,280,0,12.95,-60.75
-36.77,0,101.03,0,107.52,0,107.52,107.52,340,0,12.95,-60.85
-47.6725,33.7846921696795,7.7475,9.10811131171917,48.7425,34.164342400618,77.17,0,210,140.237893119751,12.95,-61.05
-30.87,0,53.46,0,61.73,0,61.73,61.73,330,0,12.95,-61.55
-30.4,0,5.36,0,30.87,0,30.87,30.87,280,0,12.95,-61.65
-15.43,0,26.73,0,30.87,0,30.87,30.87,330,0,12.95,-61.75
-2.68,6.19425540319416,24.825,21.4889750802592,25.205,21.8283863352287,40.64,9.77,180,240.416305603426,12.95,-61.85
-7.525,3.1749094475276,7.25,10.2530483272049,12.6,4.00222438151586,15.43,9.77,305,49.4974746830583,12.95,-61.95
-31.1344444444444,20.0001131941241,7.01,22.6820628471045,40.2966666666667,15.281844620333,66.36,20.06,277.777777777778,50.6896877524852,12.95,-62.05
-11.81,40.8743239699448,-0.921666666666667,17.6333711089702,41.07,11.2246585694176,61.73,30.87,218.333333333333,87.9583234643923,12.95,-62.15
-19.9,32.3995015393756,6.70666666666667,17.01418329904,34.1233333333333,15.9409608660624,51.44,20.06,240,95.3939201416946,12.95,-62.25
-16.9914285714286,10.6843817923975,-2.08857142857143,20.010424307155,22.7071428571429,15.9677901980682,51.44,0,237.142857142857,111.611571340712,12.95,-62.35
-25.61,25.6667830083943,-23.718,19.1447178093593,40.026,23.3748172185367,77.17,15.43,228,41.4728827066554,12.95,-62.45
-8.8,0,24.17,0,25.72,0,25.72,25.72,340,0,12.95,-62.55
-5.91,8.35800215362499,4.96,7.01449926937055,7.715,10.9106576337084,15.43,0,155,219.20310216783,12.95,-62.65
-17.5366666666667,14.9413810160462,3.60166666666667,24.1284192740981,28.8066666666667,13.935140712123,40.64,9.77,283.333333333333,54.6504040851179,12.95,-62.75
-2.6425,27.3174930218715,-9.3225,26.138434504257,32.0225,13.6771156194085,51.44,20.06,130,95.2190457139047,12.95,-62.85
-23.15,0,27.59,0,36.01,0,36.01,36.01,320,0,12.95,-62.95
-27.6983333333333,17.6812164928397,22.2166666666667,24.0726348093985,38.325,25.3497398408741,72.02,4.63,281.666666666667,54.5588367422425,12.95,-63.05
35.46,0,6.25,0,36.01,0,36.01,36.01,80,0,12.95,-63.25
-9.63,0,-1.7,0,9.77,0,9.77,9.77,260,0,12.95,-63.35
-6.165,10.1028989239063,13.7575,29.5350936740233,16.59,30.1723792012938,61.73,0,142.5,170.562793910825,12.95,-63.45
-35.9866666666667,13.5529972084898,12.1633333333333,16.6428132637885,40.9833333333333,10.2892970281421,51.44,30.87,290,26.4575131106459,12.95,-63.55
-43.02,0,15.66,0,45.79,0,45.79,45.79,290,0,12.95,-63.85
-54.1,22.348831438504,11.5975,20.0335092199711,57.745,23.1625595879788,77.17,25.72,277.5,22.1735578260835,12.95,-64.05
-17.3266666666667,13.019033502274,16.1366666666667,15.2863348561169,27.4366666666667,10.7109725671077,36.01,15.43,306.666666666667,40.4145188432738,12.95,-64.25
-25.315,13.979501064058,10.16,14.3684097937106,28.035,17.8261619537129,40.64,15.43,285,21.2132034355964,12.95,-64.45
-23.15,0,27.59,0,36.01,0,36.01,36.01,320,0,12.95,-64.65
-46.66,49.6954645817906,32.675,46.2094281505409,74.08,10.9177287015203,81.8,66.36,310,56.5685424949238,12.95,-64.75
-25.02,32.9794602745406,13.61,5.62856997824492,30.605,29.4651395720434,51.44,9.77,320,42.4264068711929,12.95,-64.85
-50.6533333333333,17.611820840939,37.3033333333333,32.609241532629,64.99,31.2046743293373,92.08,30.87,300,20,12.95,-64.95
-43.415,28.3533848655382,21.725,4.79425698101385,51.4425,21.0043747427371,77.17,25.72,305,30,12.95,-65.05
-101.32,0,17.87,0,102.89,0,102.89,102.89,280,0,12.95,-65.15
-63.13125,29.0923462872969,29.1525,15.8772251533896,73.0525,22.9317956122062,97.74,30.87,300,22.0389266007736,12.95,-65.25
-11.9066666666667,65.1609832133719,10.3166666666667,35.7888395080552,59.8466666666667,22.9530223137027,81.8,36.01,250,115.325625946708,12.95,-65.35
-46.7066666666667,47.4489097170139,29.68,19.4116794739662,58.13,46.4080714962387,107.52,15.43,306.666666666667,20.8166599946613,12.95,-65.45
-48.34,0,17.59,0,51.44,0,51.44,51.44,290,0,12.95,-65.55
-39.28,29.0524241673565,13.358,18.7979924460034,43.004,32.2053610443976,92.08,15.43,290,20,12.95,-65.65
-57.3033333333333,26.1443690559427,15.82,6.23002407700002,59.6766666666667,26.1144870394449,81.8,30.87,286.666666666667,5.77350269189626,12.95,-65.75
-47.3825,28.3042486504529,11.205,25.9379471045802,54.915,24.7822389357109,77.17,20.06,295,36.9684550213647,12.95,-65.85
-48.792,17.6749065061176,6.09,10.5928867642395,50.412,16.4299336578088,72.02,25.72,280,15.8113883008419,12.95,-65.95
-41.1814285714286,31.6002080312622,20.4871428571429,26.4188592450455,53.3528571428571,29.0446585532726,97.74,0,257.142857142857,117.857864355656,12.95,-66.05
-48.34,0,17.59,0,51.44,0,51.44,51.44,290,0,12.95,-66.15
-40.9275,16.6910782056363,26.8725,14.8814411824482,49.9,19.3986923957948,72.02,25.72,302.5,12.5830573921179,12.95,-66.25
-16.9366666666667,27.2269342135075,7.275,8.39784674782768,26.32,19.7028272082968,56.07,0,200,138.275088139549,12.95,-66.35
-21.58,10.9788328809838,8.23875,9.81110222073515,24.1125,12.73342480022,45.79,9.77,288.75,18.8509188862809,12.95,-66.45
-24.668,12.9648320467332,10.406,10.6115705717863,29.528,9.30832799164275,40.64,20.06,298,29.4957624075053,12.95,-66.55
-11.3683333333333,33.4627335504239,23.95,45.8918049329071,44.4116666666667,41.2616836382941,123.47,9.77,205,134.87030807409,12.95,-66.65
-38.018,35.6897270933808,25.038,22.4772255850227,53.192,28.856382656182,81.8,4.63,316,40.3732584763727,12.95,-66.75
-16.405,1.37885822331377,5.015,7.09228101530107,17.745,3.27390439689371,20.06,15.43,285,21.2132034355964,12.95,-66.85
-28.06,3.30925973595304,2.68,3.7900923471599,28.295,3.64159992311072,30.87,25.72,275,7.07106781186548,12.95,-66.95
-51.8016666666667,35.2510628681368,19.5125,15.0154896538693,57.2308333333333,35.1822887927572,128.61,20.06,292.5,17.6454990398015,12.95,-67.05
-13.3066666666667,66.9055164641402,11.0833333333333,16.389674595102,49.5533333333333,38.874351870267,87.45,9.77,223.333333333333,115.470053837925,12.95,-67.15
-42.5418181818182,35.7781460721994,11.3727272727273,16.244897716458,47.0936363636364,35.1785586039927,128.61,15.43,257.272727272727,79.8862828138735,12.95,-67.25
-48.34,0,17.59,0,51.44,0,51.44,51.44,290,0,12.95,-67.35
-29.38,20.3665571464595,20.5,23.7749942166134,41.976,19.5371090491915,61.73,20.06,304,35.0713558335004,12.95,-67.45
-22.3925,15.3320826482684,9.5575,28.7586698521796,36.01,11.1113845521909,51.44,25.72,287.5,49.9165971062398,12.95,-67.55
-54.63,32.1789317722015,12.804,18.9116109837317,58.336,32.7840384943649,87.45,4.63,262,47.116875957559,12.95,-67.65
-35.575,6.28617928474841,9.53,23.4618029997696,40.64,0,40.64,40.64,285,35.3553390593274,12.95,-67.75
-22.6785714285714,32.5667122629695,20.0857142857143,20.7321488331069,41.7414285714286,22.982108569183,77.17,15.43,264.285714285714,89.6022958889527,12.95,-67.85
-29.1766666666667,12.4211285048233,14.3,19.1372829837467,33.95,19.3643925801973,56.07,20.06,290,20,12.95,-67.95
-33.0619047619048,24.8515998718488,5.42333333333333,17.1924397144016,39.4395238095238,21.414661210533,87.45,4.63,290,41.5932686861708,12.95,-68.05
-33.35125,21.6680069869315,15.96125,19.2451815398037,43.01875,16.9475657227984,77.17,25.72,287.5,46.5218842512394,12.95,-68.15
-62.171,32.6205567259529,15.869,42.3456579041268,74.388,35.8278906874395,128.61,0,256,94.6572765295939,12.95,-68.25
-47.3,44.2915003132655,17.1125,22.1953123804705,60.06,31.9075748582266,92.08,25.72,220,142.126704035519,12.95,-68.35
-26.3525,30.0822487800807,-6.8225,24.9661535884084,36.9075,26.4507433732967,66.36,9.77,227.5,98.784276751583,12.95,-68.45
-20.005,37.1726034869768,23.84,44.3073109091491,40.895,44.0173971288626,72.02,9.77,230,127.279220613579,12.95,-68.55
-29.807,36.8799533170348,4.72,26.4291177807105,45.991,26.842587824409,107.52,4.63,219,97.3481723848304,12.95,-68.65
-50.1766666666667,27.8701889719703,40.5866666666667,22.1223197999969,64.99,34.3206701566272,102.89,36.01,310,10,12.95,-68.75
-53.3957142857143,23.7144891414109,15.5757142857143,8.81360852534847,56.3657142857143,23.2943017761446,87.45,20.06,288.571428571429,12.1498579258791,12.95,-68.85
-23.596,9.15792989708919,11.85,15.3036776625751,28.604,12.9292799490149,45.79,9.77,284,33.6154726279432,12.95,-68.95
-35.9730769230769,31.4832702623196,-2.33076923076923,46.7965243477081,54.8069230769231,36.5362485267748,128.61,0,239.230769230769,84.3071308235093,12.95,-69.05
-45.2171428571429,24.7869607618507,31.95,31.7752067918789,62.98,23.9285909879096,92.08,36.01,304.285714285714,31.0145895008263,12.95,-69.15
-23.1114285714286,30.1015444944671,5.55285714285714,5.53049339054457,27.0428571428571,27.2522046290361,77.17,0,220,122.882057274445,12.95,-69.25
-9.385,8.54892098454536,4.59,6.49124025129251,12.6,4.00222438151586,15.43,9.77,305,49.4974746830583,12.95,-69.35
-45.1785714285714,29.4981956671768,0.835714285714285,19.9165122926872,50.4142857142857,26.1440342826318,92.08,20.06,274.285714285714,32.5868802112869,12.95,-69.45
-66.412,22.4742312438045,15.416,14.5137600228197,69.55,21.8968468049626,92.08,45.79,284,13.4164078649987,12.95,-69.55
-46.165,36.107207036823,0.415,18.4898041401973,53.18,29.1495336889926,102.89,20.06,258.75,43.5685010726131,12.95,-69.65
-40.5792857142857,27.6659742789628,11.8946428571429,27.7325504005596,49.6239285714286,28.897431558209,112.66,0,259.285714285714,88.0205603686948,12.95,-69.75
-43.6772727272727,29.1366151400293,-2.47,29.0614359590162,52.0972727272727,28.5180785085213,102.89,9.77,250,60.1664358259653,12.95,-69.85
-55.9925,35.3980985365033,22.06,34.4300519895047,68.2575,36.4969941228041,164.11,9.77,283.75,38.2753184180093,12.95,-69.95
-36.9547368421053,30.156605572397,14.7378947368421,23.5952006840721,46.2994736842105,29.5711889577384,102.89,4.63,282.631578947368,71.0900919227894,12.95,-70.05
-52.8616666666667,35.2292647761299,22.2433333333333,22.5714250030136,59.9316666666667,37.2449155814141,102.89,0,245,121.119775429118,12.95,-70.15
-41.5666666666667,29.6563070301524,15.0583333333333,41.7000639887599,57.3583333333333,31.8681649403706,87.45,0,230,121.655250605964,12.95,-70.25
-56.7277777777778,46.2091161941499,14.1622222222222,20.7193995917943,61.0444444444444,47.0959258086915,154.33,15.43,288.888888888889,16.1589328580544,12.95,-70.35
-38.546,29.0461836085607,7.607,26.0863727941536,46.145,29.5538695529969,87.45,0,249,97.3481723848304,12.95,-70.45
-63.7533333333333,27.1314575109165,13.1516666666667,34.7893330874087,71.9333333333333,28.6617477950433,92.08,15.43,285,30.1662062579967,12.95,-70.55
-41.21,31.2652566757415,24.9866666666667,26.0833399893495,52.9855555555556,33.3499887972661,102.89,20.06,300,28.7228132326901,12.95,-70.65
-11.285,39.8123861938021,11.438,19.4654878638522,41.463,18.4543461005802,77.17,15.43,250,106.249183003395,12.95,-70.75
-23.35125,38.8995513883423,21.165,15.9316943767537,47.32875,18.500642797713,81.8,25.72,242.5,109.642275475423,12.95,-70.85
-37.9541666666667,41.9494608174979,3.045,20.3434003146877,50.7141666666667,30.8138211192591,107.52,4.63,263.333333333333,66.1036834805518,12.95,-70.95
-33.1588888888889,40.4634985677199,10.3494444444444,28.8741678713247,50.1561111111111,32.9385660138044,154.33,9.77,239.444444444444,82.7805193211843,12.95,-71.05
16.505,17.6705984618518,6.435,5.83363094478902,17.75,18.554481938335,30.87,4.63,65,7.07106781186548,12.95,-71.15
-57.2075,23.4184732992283,16.97,18.5208261154842,62.7575,19.6698015156907,92.08,51.44,287.5,22.1735578260835,12.95,-71.25
-12.8466666666667,55.1407665283439,12.3233333333333,14.3246791703456,49.3833333333333,7.91793112708953,56.07,40.64,216.666666666667,119.303534454489,12.95,-71.35
-33.07,0,39.41,0,51.44,0,51.44,51.44,320,0,12.95,-71.45
-36.3891666666667,34.9154265094003,20.0166666666667,24.6247090738083,53.03,25.2828389516396,87.45,20.06,268.333333333333,79.2961461098759,12.95,-71.55
-41.75125,25.4384413479735,6.87125,53.8420283096764,60.1875,38.1086322242087,128.61,20.06,290,39.6412483586046,12.95,-71.65
-46.88,19.8771351054421,14.53,22.511802460043,53.398,18.6686092144005,72.02,30.87,292,24.8997991959775,12.95,-71.75
-33.816,39.8551506081711,9.686,15.3866104129532,48.978,19.3328236427067,81.8,30.87,254,81.7312669668102,12.95,-71.85
-1.67285714285714,24.7347702059845,33.8014285714286,22.4182532984258,41.0071428571429,22.1083217471655,72.02,20.06,190,159.791530856092,12.95,-72.05
12.7,41.5694551323445,24.242,46.6403346900513,52.06,38.0973647382598,118.32,20.06,182,143.596657342711,12.95,-72.15
-30.4,0,5.36,0,30.87,0,30.87,30.87,280,0,12.95,-72.25
-31.1225,16.6118057918658,20.6075,16.7885901234539,42.1825,6.54623746895879,51.44,36.01,305,34.1565025531987,12.95,-72.35
-30.3466666666667,49.4176004408686,17.3933333333333,30.43565726797,52.9866666666667,31.4879696603851,87.45,25.72,200,168.226038412607,12.95,-72.45
0,0,0,0,0,0,0,0,0,0,12.95,-72.55
-27.9866666666667,27.4945519451885,21.5516666666667,24.6802880183086,45.3566666666667,19.8453840140892,77.17,25.72,305,48.4767985741633,12.95,-72.65
-31.3725,36.7136590158667,14.595,9.69077052320059,42.31,25.516670367951,66.36,15.43,220,126.75435561221,12.95,-72.75
-30.87,0,53.46,0,61.73,0,61.73,61.73,330,0,12.95,-72.85
-17.4894117647059,18.4735227659034,18.4458823529412,20.0458957952817,30.3205882352941,21.2767835534968,72.02,4.63,285.294117647059,71.9476934184501,13.05,-60.05
-24.49,36.2140637966339,27.2046153846154,24.1754150655112,48.8715384615385,27.5671667163898,112.66,15.43,289.230769230769,71.7009458865477,13.05,-60.15
-34.594,14.1946814766032,15.947,19.7039133450975,40.486,19.5118757000277,77.17,9.77,289,21.3177026070926,13.05,-60.25
-22.9283333333333,31.8600105099947,12.4208333333333,25.2192597607223,41.4958333333333,22.6792638401985,77.17,15.43,264.166666666667,72.5457013742288,13.05,-60.35
-20.4476470588235,23.4671804147334,18.97,22.7524630534806,37.3405882352941,20.3325467141318,81.8,9.77,291.764705882353,59.0799557927271,13.05,-60.45
-13.7293333333333,28.9804590485842,13.4713333333333,34.6956664372341,39.1653333333333,28.2252346230073,97.74,0,241.333333333333,110.25079634741,13.05,-60.55
-14.35,15.3190900513053,10.0816666666667,17.0248258924039,24.7783333333333,12.5191252356811,36.01,4.63,246.666666666667,113.078144071552,13.05,-60.65
-32.384,37.0684762298101,17.94,20.5794521307055,40.744,37.8947150668797,81.8,4.63,228,124.779806058513,13.05,-60.75
14.5,0,5.28,0,15.43,0,15.43,15.43,70,0,13.05,-60.85
-23.0533333333333,12.785813753271,45.1633333333333,30.469148877731,54.8733333333333,20.7936825342058,77.17,36.01,326.666666666667,32.1455025366432,13.05,-60.95
-33.3766666666667,28.2126071110062,18.37,22.6456231974304,40.9822222222222,32.4352195837248,87.45,4.63,263.333333333333,65.3834841531101,13.05,-61.05
-48.56,0,-28.04,0,56.07,0,56.07,56.07,240,0,13.05,-61.15
-25.33,0,4.47,0,25.72,0,25.72,25.72,280,0,13.05,-61.25
-52.37,33.0501709526592,27.145,23.4547319319578,59.16,40.0081016795349,87.45,30.87,295,7.07106781186548,13.05,-61.35
